ClassID,Packet,Delay (ms)
1,1455,0.063
1,1456,0.112
1,1457,0.019
1,1458,0.063
1,1459,0.10200000000000001
1,1460,0.28400000000000003
1,1461,0.065
1,1462,0.061
1,1463,0.059000000000000004
1,1464,0.065
1,1465,0.052000000000000005
1,1466,0.056
1,1467,0.064
1,1468,0.054
1,1469,0.058
1,1470,0.063
1,1471,0.07200000000000001
1,1472,0.055
1,1473,0.061
1,1474,0.061
1,1475,0.065
1,1476,0.07
1,1477,0.057
1,1478,0.062
1,1479,0.061
1,1480,0.035
1,1481,0.024
1,1482,0.025
1,1483,0.024
1,1484,0.449
1,1485,0.008
1,1486,0.009000000000000001
1,1487,0.01
1,1488,0.011
1,1489,0.007
1,1490,0.01
1,1491,0.008
1,1492,0.008
1,1493,0.01
1,1494,0.011
1,1495,0.012
1,1496,0.012
1,1497,0.01
1,1498,0.011
1,1499,0.012
1,1500,0.073
1,1501,0.073
1,1502,0.088
1,1503,0.009000000000000001
1,1504,0.009000000000000001
1,1505,0.022
1,1506,0.01
1,1507,0.069
1,1508,0.008
1,1509,0.009000000000000001
3,1516,0.011
1,1511,0.012
1,1512,0.024
1,1513,0.047
1,1514,0.009000000000000001
1,1515,0.01
1,1516,0.007
1,1517,0.006
1,1518,0.007
1,1519,0.006
1,1520,0.006
1,1521,0.007
1,1522,0.006
1,1523,0.009000000000000001
2,1525,0.008
1,1525,0.006
1,1526,0.006
1,1527,0.005
1,1528,0.006
1,1529,0.006
1,1530,0.005
1,1531,0.006
1,1532,0.006
1,1533,0.006
1,1534,0.005
1,1535,0.006
1,1536,0.01
1,1537,0.011
3,1543,0.013000000000000001
3,1544,0.009000000000000001
1,1540,0.01
1,1541,0.01
1,1542,0.013000000000000001
1,1543,0.008
1,1544,0.007
1,1545,0.009000000000000001
1,1546,0.009000000000000001
1,1547,0.008
1,1548,0.009000000000000001
3,1553,0.009000000000000001
3,1554,0.01
2,1550,0.011
1,1549,0.012
1,1550,0.013000000000000001
2,1552,0.011
3,1557,0.009000000000000001
1,1553,0.024
2,1555,0.007
1,1554,0.023
1,1555,0.008
3,1562,0.009000000000000001
1,1557,0.008
1,1558,0.039
2,1561,0.109
1,1560,0.14
1,1561,0.14400000000000002
1,1562,0.051000000000000004
1,1563,0.10200000000000001
1,1564,0.088
1,1565,0.073
1,1566,0.07
1,1567,0.066
1,1568,0.068
1,1569,0.015
1,1570,0.033
1,1571,0.08
1,1572,0.07
1,1573,0.041
1,1574,0.062
2,1577,0.066
1,1576,0.07100000000000001
2,1579,0.068
1,1578,0.066
1,1579,0.068
1,1580,0.05
1,1581,0.058
1,1582,0.044
1,1583,0.044
1,1584,0.041
1,1585,0.038
1,1586,0.042
1,1587,0.028
1,1588,0.064
1,1589,0.046
1,1592,0.089
1,1593,0.038
3,1600,0.056
3,1601,0.044
1,1596,0.08600000000000001
1,1597,0.044
1,1598,0.065
1,1599,0.067
2,1602,0.029
1,1601,0.08700000000000001
1,1602,0.013000000000000001
1,1603,0.062
1,1604,0.051000000000000004
1,1605,0.055
1,1606,0.028
1,1607,0.092
1,1608,0.066
1,1609,0.029
3,1616,0.066
3,1617,0.058
2,1614,0.025
3,1619,0.147
2,1616,0.15
3,1621,0.108
1,1616,0.06
1,1617,0.101
3,1624,0.043000000000000003
1,1619,0.07200000000000001
1,1620,0.07100000000000001
1,1621,0.036000000000000004
1,1622,0.042
2,1625,0.029
1,1623,0.041
1,1624,0.04
2,1626,0.036000000000000004
3,1631,0.041
1,1625,0.063
3,1632,0.029
1,1626,0.066
3,1633,0.091
3,1634,0.039
3,1635,0.061
3,1636,0.029
3,1637,0.066
1,1632,0.061
2,1634,0.036000000000000004
1,1633,0.036000000000000004
3,1640,0.04
3,1641,0.062
3,1642,0.033
3,1643,0.054
3,1644,0.025
3,1645,0.041
3,1646,0.068
1,1640,0.09
1,1641,0.029
1,1642,0.043000000000000003
1,1643,0.013000000000000001
2,1646,0.01
1,1645,0.011
1,1647,0.012
1,1648,0.009000000000000001
1,1649,0.007
2,1651,0.009000000000000001
1,1651,0.007
1,1652,0.008
1,1653,0.052000000000000005
1,1654,0.008
1,1655,0.009000000000000001
1,1656,0.035
3,1662,0.031
1,1657,0.034
1,1658,0.022
1,1659,0.018000000000000002
1,1660,0.008
1,1661,0.012
1,1662,0.012
2,1663,0.012
3,1669,0.011
1,1663,0.01
1,1664,0.009000000000000001
1,1665,0.009000000000000001
1,1666,0.01
1,1667,0.009000000000000001
1,1668,0.011
1,1669,0.013000000000000001
1,1670,0.011
3,1677,0.01
2,1672,0.034
2,1673,0.01
1,1673,0.01
1,1674,0.009000000000000001
1,1675,0.011
1,1676,0.01
1,1677,0.01
1,1678,0.01
1,1679,0.015
1,1680,0.01
3,1688,0.01
3,1689,0.009000000000000001
3,1690,0.013000000000000001
3,1691,0.011
1,1685,0.011
1,1686,0.012
1,1687,0.013000000000000001
1,1688,0.012
1,1689,0.01
1,1690,0.01
1,1691,0.009000000000000001
1,1692,0.01
1,1693,0.008
1,1694,0.008
1,1695,0.009000000000000001
1,1696,0.012
1,1697,0.011
1,1698,0.012
1,1699,0.009000000000000001
1,1700,0.011
1,1701,0.011
1,1702,0.008
1,1703,0.011
1,1704,0.01
1,1705,0.008
1,1706,0.008
1,1707,0.009000000000000001
1,1708,0.019
1,1709,0.009000000000000001
1,1710,0.009000000000000001
2,1712,0.01
2,1713,0.011
2,1714,0.01
3,1721,0.008
2,1716,0.012
1,1716,0.01
3,1724,0.01
1,1717,0.009000000000000001
1,1718,0.015
3,1725,0.006
2,1720,0.006
1,1721,0.019
1,1722,0.029
1,1723,0.027
1,1724,0.068
1,1725,0.028
1,1726,0.019
1,1727,0.015
1,1728,0.014
1,1729,0.016
1,1730,0.014
2,1732,0.064
1,1732,0.076
3,1739,0.011
1,1733,0.011
1,1734,0.01
1,1735,0.012
1,1736,0.01
1,1737,0.011
1,1738,0.01
1,1739,0.01
1,1740,0.011
1,1741,0.008
1,1742,0.008
1,1743,0.011
1,1744,0.01
1,1745,0.011
3,1753,0.019
1,1746,0.018000000000000002
3,1755,0.012
2,1750,0.039
1,1750,0.01
1,1751,0.011
3,1758,0.015
1,1752,0.013000000000000001
1,1753,0.009000000000000001
1,1755,0.013000000000000001
3,1762,0.049
2,1758,0.014
1,1758,0.014
1,1759,0.014
1,1760,0.101
2,1762,0.008
1,1763,0.011
3,1770,0.017
3,1771,0.01
3,1772,0.009000000000000001
1,1766,0.011
3,1773,0.01
1,1769,0.01
1,1770,0.01
3,1776,0.01
1,1772,0.011
1,1773,0.011
1,1774,0.012
3,1781,0.012
1,1776,0.009000000000000001
3,1783,0.01
3,1784,0.013000000000000001
3,1785,0.009000000000000001
3,1786,0.01
1,1781,0.011
3,1788,0.012
1,1783,0.015
3,1790,0.017
1,1785,0.013000000000000001
2,1787,0.013000000000000001
1,1786,0.012
3,1793,0.013000000000000001
1,1787,0.016
2,1790,0.015
1,1790,0.015
1,1791,0.013000000000000001
1,1792,0.014
1,1793,0.013000000000000001
1,1794,0.012
1,1795,0.012
1,1796,0.012
1,1797,0.013000000000000001
1,1798,0.012
1,1799,0.012
1,1800,0.011
1,1801,0.013000000000000001
1,1802,0.015
1,1803,0.011
1,1804,0.011
1,1805,0.01
1,1806,0.011
1,1807,0.01
1,1808,0.011
2,1810,0.026000000000000002
1,1809,0.007
1,1811,0.007
1,1812,0.009000000000000001
3,1818,0.01
1,1814,0.009000000000000001
1,1815,0.009000000000000001
3,1821,0.01
1,1817,0.01
1,1818,0.01
1,1819,0.009000000000000001
1,1820,0.008
3,1826,0.007
2,1822,0.009000000000000001
2,1823,0.009000000000000001
1,1822,0.009000000000000001
3,1829,0.008
1,1823,0.008
3,1830,0.007
1,1824,0.006
1,1825,0.025
2,1827,0.006
1,1827,0.006
1,1828,0.024
3,1836,0.005
1,1831,0.005
2,1832,0.019
2,1833,0.007
1,1834,0.034
1,1835,0.031
2,1837,0.147
1,1836,0.153
3,1843,0.22
3,1844,0.10300000000000001
1,1840,0.101
2,1841,0.08
1,1841,0.038
2,1843,0.07
2,1844,0.081
1,1844,0.068
2,1847,0.079
1,1847,0.069
1,1848,0.07100000000000001
1,1849,0.052000000000000005
1,1850,0.053
1,1851,0.055
2,1853,0.054
2,1854,0.053
2,1856,0.055
1,1856,0.069
1,1857,0.069
1,1859,0.084
1,1860,0.057
1,1861,0.055
1,1862,0.062
1,1863,0.024
1,1864,0.053
1,1865,0.059000000000000004
1,1866,0.055
1,1867,0.051000000000000004
1,1868,0.049
1,1869,0.113
1,1870,0.117
1,1871,0.153
1,1872,0.121
1,1873,0.083
1,1874,0.091
1,1875,0.08600000000000001
1,1876,0.075
1,1877,0.073
1,1878,0.031
1,1879,0.047
1,1880,0.054
1,1881,0.07100000000000001
1,1882,0.03
1,1883,0.054
1,1884,0.02
1,1885,0.025
1,1886,0.026000000000000002
1,1887,0.1
1,1888,0.092
1,1889,0.17
1,1890,0.157
1,1891,0.051000000000000004
1,1892,0.054
1,1893,0.058
1,1894,0.026000000000000002
1,1895,0.065
2,1897,0.024
3,1903,0.057
1,1897,0.029
1,1898,0.045
2,1900,0.024
1,1899,0.082
3,1906,0.063
2,1901,0.058
1,1900,0.026000000000000002
3,1907,0.054
1,1901,0.064
2,1903,0.049
3,1908,0.029
1,1902,0.063
1,1903,0.07200000000000001
1,1904,0.026000000000000002
1,1905,0.065
3,1913,0.026000000000000002
3,1914,0.05
3,1915,0.088
1,1910,0.046
1,1911,0.07
2,1913,0.061
1,1912,0.057
1,1913,0.075
1,1914,0.05
1,1915,0.043000000000000003
3,1923,0.056
1,1918,0.056
1,1919,0.067
1,1920,0.06
3,1928,0.041
1,1922,0.035
3,1930,0.049
1,1924,0.055
1,1925,0.056
1,1926,0.056
1,1927,0.06
2,1929,0.068
1,1928,0.057
1,1929,0.058
2,1931,0.066
1,1930,0.073
3,1938,0.023
2,1934,0.021
2,1935,0.021
1,1935,0.057
3,1942,0.056
3,1943,0.033
1,1938,0.06
1,1939,0.069
3,1946,0.058
3,1947,0.06
1,1942,0.061
1,1943,0.08
1,1944,0.055
1,1945,0.052000000000000005
2,1947,0.051000000000000004
3,1953,0.059000000000000004
1,1946,0.066
1,1948,0.06
1,1949,0.059000000000000004
1,1950,0.066
1,1951,0.038
1,1952,0.056
1,1953,0.059000000000000004
1,1954,0.065
1,1955,0.061
1,1956,0.057
1,1957,0.059000000000000004
1,1958,0.051000000000000004
3,1966,0.056
1,1960,0.063
1,1961,0.06
1,1962,0.059000000000000004
3,1970,0.057
1,1965,0.06
3,1972,0.059000000000000004
1,1966,0.059000000000000004
1,1968,0.052000000000000005
2,1969,0.067
1,1969,0.06
2,1971,0.066
2,1972,0.06
1,1972,0.058
1,1974,0.058
1,1975,0.075
2,1976,0.065
1,1977,0.035
2,1978,0.07
2,1980,0.068
1,1980,0.066
2,1982,0.055
1,1981,0.06
1,1983,0.053
2,1984,0.057
1,1984,0.069
1,1985,0.541
1,1986,0.189
1,1987,0.214
1,1988,0.111
1,1989,0.14300000000000002
1,1990,0.058
1,1991,0.074
1,1992,0.031
3,1999,0.03
1,1994,0.076
1,1995,0.057
1,1996,0.032
1,1997,0.069
1,1998,0.088
1,1999,0.057
1,2000,0.101
1,2001,0.054
1,2002,0.07100000000000001
1,2003,0.057
1,2004,0.053
1,2005,0.059000000000000004
1,2006,0.048
1,2007,0.023
1,2008,0.037
1,2009,0.036000000000000004
1,2010,0.061
1,2011,0.056
1,2012,0.061
1,2013,0.059000000000000004
1,2014,0.033
1,2015,0.016
1,2016,0.057
1,2017,0.063
1,2018,0.054
1,2019,0.093
1,2020,0.417
1,2021,0.011
3,2029,0.008
3,2030,0.01
2,2025,0.007
1,2025,0.006
2,2027,0.006
2,2028,0.006
2,2029,0.031
1,2029,0.061
1,2030,0.064
1,2031,0.062
1,2032,0.021
1,2033,0.023
1,2034,0.028
1,2035,0.03
1,2036,0.049
1,2037,0.124
1,2038,0.023
1,2039,0.062
2,2042,0.059000000000000004
2,2043,0.11800000000000001
1,2043,0.066
2,2045,0.065
1,2044,0.063
1,2045,0.065
1,2046,0.154
1,2048,0.059000000000000004
1,2049,0.057
1,2050,0.064
1,2051,0.057
1,2052,0.061
1,2053,0.055
1,2055,0.055
1,2056,0.021
1,2057,0.062
1,2058,0.066
1,2059,0.016
3,2066,0.062
1,2060,0.055
1,2061,0.016
1,2062,0.057
1,2063,0.056
1,2064,0.047
1,2065,0.06
1,2066,0.093
1,2067,0.06
1,2068,0.079
1,2069,0.055
2,2071,0.054
2,2072,0.055
1,2071,0.021
3,2079,0.403
3,2080,0.178
3,2081,0.159
3,2082,0.039
3,2083,0.10200000000000001
1,2077,0.115
1,2078,0.075
1,2079,0.069
2,2081,0.069
1,2080,0.063
3,2088,0.059000000000000004
1,2081,0.047
1,2082,0.063
3,2090,0.079
1,2083,0.053
2,2085,0.059000000000000004
1,2084,0.07
1,2085,0.066
1,2086,0.066
3,2094,0.079
3,2095,0.064
2,2090,0.08600000000000001
1,2090,0.054
1,2091,0.063
1,2093,0.014
3,2101,0.048
3,2102,0.064
3,2103,0.06
3,2104,0.055
1,2097,0.024
2,2099,0.064
3,2106,0.034
1,2100,0.044
1,2101,0.037
1,2102,0.053
1,2103,0.04
1,2104,0.034
1,2105,0.035
1,2106,0.035
1,2107,0.065
3,2115,0.077
1,2109,0.037
1,2110,0.034
2,2112,0.069
1,2112,0.035
1,2113,0.043000000000000003
1,2114,0.065
2,2116,0.061
2,2117,0.06
2,2118,0.057
3,2125,0.027
3,2126,0.023
1,2120,0.026000000000000002
2,2122,0.028
1,2123,0.085
3,2131,0.038
3,2132,0.046
1,2125,0.033
1,2126,0.043000000000000003
1,2127,0.049
1,2128,0.036000000000000004
1,2129,0.08
1,2130,0.054
1,2131,0.067
1,2132,0.024
2,2134,0.023
1,2133,0.023
2,2135,0.032
1,2134,0.059000000000000004
1,2138,0.067
1,2139,0.068
1,2140,0.079
1,2141,0.085
1,2142,0.046
1,2143,0.017
1,2144,0.069
1,2145,0.035
1,2146,0.046
2,2148,0.06
1,2147,0.052000000000000005
1,2150,0.056
2,2152,0.059000000000000004
1,2151,0.073
3,2161,0.056
3,2162,0.054
3,2163,0.056
1,2156,0.043000000000000003
2,2158,0.057
3,2165,0.026000000000000002
1,2158,0.012
1,2159,0.078
1,2160,0.073
3,2169,0.076
1,2162,0.07
1,2163,0.058
1,2164,0.076
1,2165,0.077
3,2174,0.074
1,2167,0.069
1,2168,0.075
1,2169,0.059000000000000004
3,2178,0.09
2,2172,0.021
1,2172,0.057
1,2173,0.056
1,2174,0.077
1,2175,0.056
1,2176,0.031
1,2177,0.022
1,2178,0.021
1,2179,0.16
1,2180,0.117
1,2181,0.188
1,2182,0.069
1,2183,0.028
1,2184,0.037
1,2185,0.025
1,2186,0.116
1,2187,0.15
3,2196,0.07200000000000001
2,2190,0.098
3,2198,0.10400000000000001
3,2199,0.079
1,2192,0.079
2,2193,0.092
1,2193,0.068
2,2194,0.079
1,2194,0.043000000000000003
2,2195,0.038
1,2195,0.062
1,2196,0.059000000000000004
1,2197,0.065
1,2198,0.068
1,2199,0.064
1,2200,0.062
3,2209,0.08
3,2210,0.076
3,2211,0.063
2,2205,0.063
3,2213,0.031
3,2214,0.058
3,2215,0.058
2,2209,0.055
2,2210,0.051000000000000004
2,2211,0.056
2,2212,0.024
1,2212,0.136
1,2213,0.035
2,2215,0.033
2,2216,0.11900000000000001
2,2217,0.02
2,2218,0.016
3,2226,0.012
2,2220,0.054
1,2220,0.07200000000000001
2,2222,0.012
1,2222,0.08
2,2224,0.041
1,2223,0.03
1,2224,0.041
1,2225,0.06
1,2226,0.041
1,2227,0.068
3,2236,0.075
1,2229,0.07100000000000001
3,2239,0.025
3,2240,0.048
3,2241,0.10200000000000001
3,2242,0.063
1,2235,0.031
3,2244,0.035
2,2238,0.062
1,2240,0.069
1,2241,0.01
3,2250,0.036000000000000004
3,2251,0.009000000000000001
3,2252,0.01
2,2246,0.125
1,2246,0.08
3,2255,0.151
1,2247,0.121
3,2256,0.122
1,2249,0.14100000000000001
1,2250,0.08700000000000001
1,2251,0.074
1,2252,0.076
1,2253,0.069
1,2254,0.06
3,2264,0.062
1,2256,0.053
2,2259,0.063
1,2257,0.035
1,2258,0.058
1,2259,0.034
1,2260,0.035
1,2261,0.058
1,2262,0.037
1,2263,0.06
1,2264,0.044
1,2265,0.335
1,2266,0.083
1,2267,0.026000000000000002
1,2268,0.067
1,2269,0.07100000000000001
1,2270,0.064
1,2271,0.10400000000000001
3,2282,0.062
1,2273,0.05
1,2274,0.057
1,2275,0.062
1,2276,0.062
2,2278,0.067
3,2287,0.021
1,2280,0.055
3,2289,0.015
1,2282,0.054
1,2283,0.053
1,2284,0.079
1,2285,0.105
1,2286,0.056
1,2287,0.052000000000000005
1,2288,0.064
2,2290,0.076
1,2289,0.06
1,2290,0.07200000000000001
3,2299,0.046
1,2291,0.061
3,2300,0.055
1,2292,0.059000000000000004
3,2301,0.065
1,2293,0.076
3,2302,0.066
3,2303,0.06
1,2294,0.066
3,2304,0.054
3,2305,0.023
1,2297,0.018000000000000002
1,2298,0.055
3,2308,0.022
3,2309,0.088
3,2310,0.059000000000000004
1,2302,0.056
1,2303,0.063
2,2306,0.055
1,2304,0.067
2,2307,0.06
3,2315,0.06
2,2309,0.061
1,2307,0.027
1,2308,0.161
3,2319,0.064
1,2311,0.11800000000000001
3,2321,0.038
1,2312,0.018000000000000002
1,2313,0.032
1,2314,0.023
1,2315,0.029
1,2316,0.025
1,2317,0.07100000000000001
1,2318,0.031
3,2329,0.025
1,2320,0.094
2,2324,0.029
3,2331,0.037
1,2322,0.058
1,2323,0.067
1,2324,0.077
1,2325,0.07100000000000001
2,2330,0.064
2,2331,0.078
3,2338,0.127
1,2328,0.065
2,2334,0.064
3,2341,0.069
2,2336,0.079
1,2333,0.062
2,2338,0.075
1,2335,0.062
1,2336,0.078
1,2337,0.06
2,2342,0.159
3,2349,0.169
1,2340,0.195
1,2341,0.058
2,2346,0.084
1,2343,0.08
1,2344,0.065
1,2345,0.065
1,2346,0.062
1,2347,0.109
1,2348,0.062
2,2352,0.083
1,2350,0.065
1,2351,0.057
1,2352,0.023
1,2353,0.106
1,2354,0.201
1,2355,0.052000000000000005
1,2356,0.027
1,2357,0.027
1,2358,0.025
1,2359,0.022
1,2360,0.019
1,2361,0.025
1,2362,0.023
1,2363,0.054
1,2364,0.051000000000000004
1,2365,0.052000000000000005
1,2366,0.032
2,2371,0.03
1,2368,0.023
1,2369,0.013000000000000001
1,2370,0.024
1,2371,0.033
1,2372,0.035
1,2373,0.037
1,2374,0.049
1,2375,0.025
1,2377,0.01
1,2378,0.054
1,2379,0.032
1,2380,0.06
1,2381,0.063
2,2386,0.059000000000000004
2,2387,0.06
2,2388,0.035
2,2389,0.075
1,2387,0.069
1,2388,0.064
2,2393,0.083
2,2394,0.074
2,2395,0.069
2,2397,0.052000000000000005
2,2398,0.073
2,2399,0.074
2,2400,0.056
2,2401,0.081
2,2402,0.043000000000000003
2,2403,0.063
2,2404,0.025
2,2405,0.032
1,2402,0.051000000000000004
2,2407,0.023
3,2414,0.023
1,2404,0.059000000000000004
3,2416,0.068
1,2406,0.055
1,2407,0.06
1,2408,0.055
1,2409,0.058
1,2410,0.013000000000000001
1,2411,0.055
3,2423,0.076
2,2417,0.056
2,2418,0.053
1,2415,0.065
2,2420,0.059000000000000004
1,2416,0.106
2,2421,0.165
1,2418,0.049
2,2423,0.12
2,2424,0.08600000000000001
1,2421,0.084
1,2422,0.079
1,2423,0.07100000000000001
1,2424,0.062
3,2436,0.03
1,2426,0.029
1,2427,0.02
1,2428,0.024
1,2429,0.031
2,2433,0.053
1,2430,0.051000000000000004
3,2441,0.054
1,2431,0.017
1,2432,0.061
1,2433,0.056
1,2434,0.023
1,2435,0.024
1,2436,0.054
3,2447,0.059000000000000004
1,2437,0.058
3,2448,0.024
1,2438,0.022
2,2442,0.06
1,2439,0.058
2,2443,0.07200000000000001
1,2440,0.054
1,2441,0.068
1,2442,0.031
1,2443,0.03
1,2444,0.036000000000000004
1,2445,0.034
1,2446,0.033
1,2447,0.034
1,2448,0.03
1,2449,0.028
1,2450,0.07
1,2451,0.027
1,2452,0.032
1,2453,0.032
1,2454,0.033
1,2455,0.034
1,2456,0.045
1,2457,0.037
1,2458,0.036000000000000004
1,2459,0.035
1,2460,0.077
3,2472,0.064
3,2473,0.073
3,2474,0.052000000000000005
1,2464,0.053
3,2476,0.052000000000000005
2,2470,0.059000000000000004
2,2471,0.02
1,2468,0.065
1,2469,0.056
1,2470,0.074
1,2471,0.065
1,2472,0.085
1,2473,0.098
1,2474,0.089
3,2485,0.101
1,2475,0.11800000000000001
1,2476,0.092
2,2480,0.094
1,2478,0.132
3,2490,0.34400000000000003
3,2491,0.036000000000000004
1,2482,0.13
1,2483,0.178
1,2484,0.137
1,2485,0.151
1,2486,0.171
1,2487,0.146
1,2488,0.165
1,2489,0.132
1,2490,0.136
1,2491,0.17400000000000002
1,2492,0.136
1,2493,0.169
1,2494,0.157
1,2495,0.063
1,2496,0.032
1,2497,0.029
1,2498,2.297
1,2499,0.024
1,2500,0.178
